Date,Open,High,Low,Close,Adj Close,Volume
2003-08-04,82.480003,83.220001,82.349998,83.220001,46.419170,1858700
2003-08-05,83.209999,83.290001,81.800003,82.029999,45.755402,2413000
2003-08-06,82.500000,83.769997,82.370003,83.650002,46.659035,2549700
2003-08-07,83.800003,84.050003,83.139999,84.000000,46.854237,1796400
2003-08-08,84.339996,84.790001,83.650002,83.660004,46.664600,2399100
2003-08-11,83.550003,83.570000,82.910004,83.239998,46.430328,1355000
2003-08-12,83.419998,83.650002,82.800003,82.849998,46.212799,1534200
2003-08-13,82.199997,82.349998,81.190002,81.250000,45.320313,2258100
2003-08-14,81.440002,82.099998,80.910004,82.050003,45.766571,1612300
2003-08-15,82.199997,82.500000,81.900002,82.000000,45.738686,515100
2003-08-18,82.300003,82.599998,82.010002,82.379997,45.950623,655300
2003-08-19,82.550003,83.650002,82.500000,83.650002,46.659035,1086500
2003-08-20,83.830002,83.870003,82.739998,83.199997,46.408028,503600
2003-08-21,83.059998,83.449997,82.419998,83.000000,46.296455,783600
2003-08-22,82.949997,83.849998,82.900002,83.370003,46.502815,413200
2003-08-25,83.320000,83.540001,82.250000,82.720001,46.140285,648200
2003-08-26,82.449997,83.370003,82.320000,83.370003,46.502815,837200
2003-08-27,83.269997,83.269997,82.610001,82.989998,46.290874,409100
2003-08-28,83.230003,83.980003,83.230003,83.849998,46.770596,557200
2003-08-29,83.940002,83.989998,83.379997,83.650002,46.659035,651100
2003-09-02,83.629997,83.650002,82.040001,82.059998,45.976616,868700
2003-09-03,82.480003,82.480003,81.879997,82.190002,46.049438,639900
2003-09-04,82.489998,82.709999,82.160004,82.650002,46.307178,562900
2003-09-05,83.400002,84.089996,83.169998,84.070000,47.102779,838000
2003-09-08,83.629997,84.449997,83.199997,83.199997,46.615326,621100
2003-09-09,83.519997,83.940002,82.919998,83.800003,46.951473,599900
2003-09-10,83.900002,84.699997,83.820000,84.650002,47.427719,1285900
2003-09-11,84.260002,84.379997,83.800003,84.099998,47.119576,859500
2003-09-12,85.019997,85.379997,84.449997,84.680000,47.444511,1375300
2003-09-15,84.500000,84.889999,84.110001,84.550003,47.371723,367100
2003-09-16,84.370003,84.500000,83.900002,84.419998,47.298874,655200
2003-09-17,84.720001,85.559998,84.480003,85.470001,47.887188,1223900
2003-09-18,85.650002,85.650002,84.830002,85.529999,47.920799,615000
2003-09-19,85.650002,86.029999,85.489998,85.629997,47.976826,869300
2003-09-22,85.000000,85.180000,84.230003,84.949997,47.595833,1126400
2003-09-23,84.879997,85.540001,84.639999,85.529999,47.920799,632100
2003-09-24,85.540001,86.489998,85.339996,86.269997,48.335396,1005300
2003-09-25,86.300003,86.720001,86.150002,86.699997,48.576309,846800
2003-09-26,86.940002,87.489998,86.820000,87.480003,49.013359,1869700
2003-09-29,87.019997,87.449997,86.660004,86.779999,48.621143,743000
2003-09-30,87.000000,88.250000,86.959999,88.220001,49.427944,1623900
2003-10-01,87.500000,87.930000,87.349998,87.519997,49.240589,931900
2003-10-02,86.839996,87.449997,86.400002,87.120003,49.015514,1194100
2003-10-03,86.050003,86.199997,85.099998,85.290001,47.985935,1451200
2003-10-06,85.120003,85.790001,85.080002,85.660004,48.194118,507200
2003-10-07,85.449997,85.570000,84.629997,84.669998,47.637131,594200
2003-10-08,84.449997,84.980003,84.349998,84.650002,47.625839,811800
2003-10-09,83.919998,84.129997,83.650002,84.050003,47.288277,1385600
2003-10-10,84.500000,84.730003,84.300003,84.550003,47.569595,256600
2003-10-13,84.349998,84.500000,84.220001,84.220001,47.383904,116300
2003-10-14,83.750000,84.099998,83.550003,83.639999,47.057617,337100
2003-10-15,83.160004,83.300003,82.849998,83.230003,46.826935,465600
2003-10-16,83.480003,83.769997,82.750000,82.900002,46.641285,564900
2003-10-17,83.080002,83.690002,83.010002,83.540001,47.001354,354500
2003-10-20,83.449997,84.150002,83.419998,83.820000,47.158890,281600
2003-10-21,84.029999,84.379997,83.849998,84.129997,47.333290,429700
2003-10-22,84.599998,85.000000,84.400002,84.949997,47.794647,798000
2003-10-23,85.000000,85.000000,84.019997,84.330002,47.445820,1055600
2003-10-24,85.000000,85.599998,84.660004,85.269997,47.974682,1412200
2003-10-27,85.150002,85.330002,84.800003,85.099998,47.879032,346900
2003-10-28,84.849998,85.690002,84.570000,85.550003,48.132217,2200300
2003-10-29,85.279999,85.349998,84.610001,84.779999,47.699005,926600
2003-10-30,84.000000,84.550003,83.800003,84.400002,47.485188,936300
2003-10-31,84.730003,85.220001,83.739998,85.190002,47.929684,887400
2003-11-03,84.559998,84.580002,84.040001,84.440002,47.702557,957700
2003-11-04,84.650002,84.970001,84.589996,84.919998,47.973747,246500
2003-11-05,84.820000,84.820000,84.260002,84.339996,47.646080,275100
2003-11-06,83.769997,83.919998,83.500000,83.550003,47.199799,861600
2003-11-07,83.120003,83.589996,83.050003,83.500000,47.171566,725700
2003-11-10,83.599998,83.839996,83.199997,83.430000,47.131985,553900
2003-11-11,83.449997,83.500000,83.360001,83.440002,47.137627,99900
2003-11-12,83.860001,84.150002,83.790001,84.050003,47.482269,321400
2003-11-13,84.599998,85.370003,84.540001,85.349998,48.216652,920400
2003-11-14,85.300003,85.959999,85.199997,85.919998,48.538696,484800
2003-11-17,86.139999,86.589996,85.949997,86.050003,48.612095,695000
2003-11-18,85.970001,86.610001,85.779999,86.580002,48.911522,632200
2003-11-19,86.419998,86.620003,85.559998,85.620003,48.369202,553900
2003-11-20,86.250000,86.489998,85.800003,86.449997,48.838055,373300
2003-11-21,86.580002,86.930000,86.500000,86.500000,48.866325,516900
2003-11-24,86.180000,86.309998,85.750000,85.790001,48.465248,573800
2003-11-25,85.949997,86.519997,85.949997,86.260002,48.730755,298700
2003-11-26,86.099998,86.400002,85.330002,85.910004,48.533009,613800
2003-11-28,85.349998,85.400002,85.129997,85.129997,48.092384,311300
2003-12-01,84.400002,84.570000,83.800003,84.239998,47.824425,1106600
2003-12-02,84.400002,84.599998,84.000000,84.599998,48.028774,589100
2003-12-03,84.510002,84.779999,83.949997,84.260002,47.835777,1446100
2003-12-04,84.260002,84.669998,84.190002,84.449997,47.943619,561500
2003-12-05,85.300003,86.230003,85.120003,85.800003,48.710033,1163800
2003-12-08,85.779999,85.779999,85.089996,85.199997,48.369408,436200
2003-12-09,85.449997,85.699997,84.360001,84.599998,48.028774,939200
2003-12-10,85.070000,85.099998,84.550003,84.739998,48.108261,555700
2003-12-11,84.510002,85.379997,84.370003,85.349998,48.454575,510500
2003-12-12,85.419998,85.879997,85.419998,85.510002,48.545452,553100
2003-12-15,85.500000,85.879997,85.180000,85.459999,48.517052,690000
2003-12-16,85.400002,85.860001,85.269997,85.739998,48.675995,462800
2003-12-17,86.230003,86.650002,86.199997,86.320000,49.005272,533100
2003-12-18,86.300003,87.099998,86.300003,87.099998,49.448090,708100
2003-12-19,86.970001,87.070000,86.610001,87.070000,49.431042,477600
2003-12-22,87.120003,87.339996,86.650002,86.830002,49.294796,483700
2003-12-23,86.529999,86.699997,85.849998,85.849998,48.738430,446600
2003-12-24,86.370003,86.660004,86.169998,86.660004,49.198277,138900
2003-12-26,86.900002,87.040001,86.900002,86.980003,49.379963,80500
2003-12-29,86.699997,86.769997,86.169998,86.199997,48.937115,187800
2003-12-30,85.800003,86.139999,85.599998,85.849998,48.738430,393900
2003-12-31,85.370003,85.570000,85.300003,85.449997,48.738438,171400
2004-01-02,85.089996,85.089996,84.080002,84.440002,48.162350,867100
2004-01-05,84.010002,84.379997,83.900002,84.220001,48.036873,626400
2004-01-06,84.540001,85.389999,84.500000,85.150002,48.567360,690500
2004-01-07,85.099998,85.699997,84.889999,85.489998,48.761234,252000
2004-01-08,85.300003,85.639999,85.180000,85.459999,48.744141,513300
2004-01-09,86.879997,87.070000,86.010002,86.949997,49.594002,1623000
2004-01-12,86.599998,87.379997,86.599998,86.879997,49.554047,863200
2004-01-13,86.680000,87.470001,86.559998,87.470001,49.890587,465700
2004-01-14,87.489998,87.919998,87.150002,87.900002,50.135830,1180300
2004-01-15,87.949997,88.309998,87.599998,88.230003,50.324066,1537200
2004-01-16,88.680000,88.800003,87.610001,87.610001,49.970444,751800
2004-01-20,87.500000,87.930000,87.500000,87.589996,49.959030,629600
2004-01-21,87.750000,87.809998,87.440002,87.800003,50.078857,570500
2004-01-22,87.949997,88.480003,87.709999,88.440002,50.443832,443600
2004-01-23,88.559998,88.900002,87.260002,87.379997,49.839260,1021300
2004-01-26,87.300003,87.360001,86.669998,86.849998,49.536961,639500
2004-01-27,86.730003,87.400002,86.730003,87.389999,49.844978,576100
2004-01-28,87.250000,87.849998,85.860001,86.620003,49.405766,1823800
2004-01-29,86.220001,86.580002,86.019997,86.440002,49.303062,814500
2004-01-30,86.900002,87.220001,86.599998,87.040001,49.645306,526200
2004-02-02,86.449997,86.879997,86.379997,86.500000,49.541122,335600
2004-02-03,86.919998,86.989998,86.599998,86.940002,49.793095,350900
2004-02-04,86.790001,86.860001,86.480003,86.769997,49.695728,645700
2004-02-05,86.839996,87.080002,86.239998,86.430000,49.501034,971400
2004-02-06,87.139999,87.449997,87.029999,87.379997,50.045071,798200
2004-02-09,87.559998,87.639999,87.389999,87.639999,50.194004,272400
2004-02-10,87.480003,87.550003,87.040001,87.150002,49.913372,203200
2004-02-11,87.019997,88.199997,86.910004,87.800003,50.285660,1335100
2004-02-12,87.849998,88.000000,87.260002,87.430000,50.073757,256700
2004-02-13,87.800003,88.099998,87.570000,87.800003,50.285660,513600
2004-02-17,87.860001,87.889999,87.529999,87.739998,50.251278,644100
2004-02-18,88.099998,88.180000,87.690002,87.860001,50.320011,990900
2004-02-19,87.529999,87.949997,87.470001,87.949997,50.371544,668900
2004-02-20,87.750000,87.830002,87.199997,87.339996,50.022175,1009800
2004-02-23,87.389999,87.879997,87.320000,87.879997,50.331474,504000
2004-02-24,88.050003,88.389999,87.860001,88.040001,50.423119,940900
2004-02-25,88.220001,88.360001,88.029999,88.180000,50.503288,572300
2004-02-26,87.849998,87.959999,87.540001,87.900002,50.342934,399100
2004-02-27,88.220001,88.779999,87.959999,88.660004,50.778191,836000
2004-03-01,88.459999,88.639999,88.040001,88.269997,50.758644,771900
2004-03-02,88.120003,88.199997,87.400002,87.709999,50.436615,676000
2004-03-03,87.389999,87.639999,87.110001,87.550003,50.344612,718000
2004-03-04,87.400002,87.949997,87.339996,87.940002,50.568871,421600
2004-03-05,89.769997,90.000000,89.519997,89.639999,51.546436,2789800
2004-03-08,90.059998,90.320000,90.000000,90.169998,51.851208,1309400
2004-03-09,90.250000,90.849998,90.190002,90.769997,52.196232,829000
2004-03-10,90.519997,90.930000,90.480003,90.709999,52.161736,878900
2004-03-11,91.050003,91.050003,90.150002,90.839996,52.236500,1337100
2004-03-12,90.610001,90.809998,90.220001,90.279999,51.914448,442100
2004-03-15,90.419998,90.639999,90.230003,90.430000,52.000729,756200
2004-03-16,90.290001,91.180000,90.050003,91.180000,52.431992,1374200
2004-03-17,91.470001,91.480003,90.900002,91.029999,52.345722,1936500
2004-03-18,90.709999,91.059998,90.400002,90.550003,52.069714,1842100
2004-03-19,90.470001,90.599998,90.209999,90.430000,52.000729,366700
2004-03-22,90.589996,90.980003,90.589996,90.980003,52.316971,947200
2004-03-23,90.889999,91.139999,90.750000,91.139999,52.409016,562200
2004-03-24,91.160004,91.230003,90.919998,91.089996,52.380276,327400
2004-03-25,90.720001,90.940002,90.650002,90.739998,52.178970,514000
2004-03-26,90.480003,90.599998,89.599998,89.779999,51.626938,1378600
2004-03-29,89.050003,89.230003,88.900002,89.180000,51.281910,2454000
2004-03-30,89.300003,89.430000,89.070000,89.120003,51.247395,1021000
2004-03-31,89.250000,89.629997,89.209999,89.550003,51.494720,1647300
2004-04-01,88.980003,89.059998,88.550003,88.910004,51.326122,1309200
2004-04-02,87.129997,87.129997,86.410004,86.709999,50.056087,2603700
2004-04-05,86.320000,86.389999,85.910004,86.029999,49.663532,1422700
2004-04-06,86.400002,86.500000,86.199997,86.500000,49.934895,1695400
2004-04-07,86.300003,86.800003,86.250000,86.300003,49.819401,659600
2004-04-08,86.169998,86.419998,85.980003,86.050003,49.675076,893700
2004-04-12,85.809998,85.870003,85.599998,85.739998,49.496128,311700
2004-04-13,84.930000,85.110001,84.769997,84.809998,48.959290,1449500
2004-04-14,83.980003,84.760002,83.980003,84.739998,48.918846,2529200
2004-04-15,84.669998,84.800003,84.180000,84.239998,48.630203,1184800
2004-04-16,84.680000,84.870003,84.410004,84.559998,48.814938,986900
2004-04-19,84.849998,84.910004,84.300003,84.379997,48.711014,682100
2004-04-20,84.269997,84.430000,83.610001,83.610001,48.266537,1618700
2004-04-21,83.720001,84.320000,83.720001,84.019997,48.503242,763600
2004-04-22,84.250000,84.589996,84.139999,84.519997,48.791821,1024300
2004-04-23,84.110001,84.339996,83.750000,84.040001,48.514744,963200
2004-04-26,84.089996,84.290001,84.059998,84.180000,48.595573,515800
2004-04-27,84.400002,84.550003,84.080002,84.500000,48.780293,1033400
2004-04-28,84.300003,84.430000,83.610001,83.709999,48.324234,1215700
2004-04-29,83.750000,84.180000,83.010002,83.300003,48.087605,2504900
2004-04-30,83.430000,83.800003,83.269997,83.639999,48.283840,831500
2004-05-03,83.099998,83.570000,83.099998,83.419998,48.344696,668800
2004-05-04,83.629997,83.900002,82.690002,82.849998,48.014343,3950900
2004-05-05,83.260002,83.260002,82.500000,82.620003,47.881081,2236600
2004-05-06,82.559998,82.650002,82.370003,82.400002,47.753567,3163200
2004-05-07,81.449997,81.500000,81.099998,81.320000,47.127674,1756400
2004-05-10,81.480003,81.610001,81.110001,81.129997,47.017551,958700
2004-05-11,81.110001,81.519997,81.110001,81.500000,47.232014,766000
2004-05-12,81.400002,81.440002,80.940002,80.959999,46.919071,1945700
2004-05-13,80.889999,80.919998,80.510002,80.650002,46.739372,1187000
2004-05-14,81.040001,81.389999,80.730003,81.309998,47.121876,4086400
2004-05-17,81.870003,82.070000,81.680000,82.029999,47.539146,1735600
2004-05-18,81.699997,81.910004,81.570000,81.709999,47.353714,674200
2004-05-19,81.400002,81.449997,81.150002,81.440002,47.197197,319200
2004-05-20,81.739998,82.099998,81.620003,82.070000,47.562294,1745900
2004-05-21,82.370003,82.379997,81.589996,81.739998,47.371075,1461900
2004-05-24,81.930000,82.080002,81.680000,82.000000,47.521778,314800
2004-05-25,82.029999,82.320000,82.010002,82.239998,47.660828,645300
2004-05-26,82.400002,82.730003,82.320000,82.680000,47.915821,505500
2004-05-27,83.029999,83.400002,82.830002,83.330002,48.292530,1122800
2004-05-28,83.019997,83.500000,82.750000,83.099998,48.159256,612700
2004-06-01,82.370003,82.400002,81.699997,82.019997,47.718239,662000
2004-06-02,82.019997,82.129997,81.760002,81.809998,47.596092,906600
2004-06-03,81.800003,82.050003,81.589996,81.980003,47.694950,1173600
2004-06-04,82.040001,82.129997,81.440002,81.500000,47.415730,568200
2004-06-07,81.419998,81.589996,81.220001,81.519997,47.427326,377200
2004-06-08,81.199997,81.680000,81.080002,81.669998,47.514618,1294200
2004-06-09,81.449997,81.519997,81.000000,81.320000,47.310993,589400
2004-06-10,81.360001,81.599998,81.150002,81.480003,47.404079,336200
2004-06-14,81.199997,81.260002,80.760002,80.830002,47.025932,892200
2004-06-15,81.809998,82.620003,81.809998,82.540001,48.020775,1567400
2004-06-16,82.050003,82.339996,81.989998,82.220001,47.834610,494700
2004-06-17,82.089996,82.769997,81.970001,82.760002,48.148762,552800
2004-06-18,82.760002,82.849998,82.370003,82.580002,48.044079,394500
2004-06-21,82.629997,82.750000,82.489998,82.639999,48.078945,731900
2004-06-22,82.430000,82.589996,82.360001,82.389999,47.933502,362700
2004-06-23,82.290001,82.680000,82.180000,82.550003,48.026577,302900
2004-06-24,83.260002,83.339996,82.900002,83.050003,48.317482,1087900
2004-06-25,82.919998,83.150002,82.870003,83.129997,48.364037,253200
2004-06-28,82.779999,82.870003,82.180000,82.279999,47.869514,573100
2004-06-29,82.400002,82.839996,82.169998,82.800003,48.172039,401500
2004-06-30,83.029999,83.750000,82.910004,83.650002,48.666584,1730800
2004-07-01,83.349998,83.559998,82.930000,83.470001,48.757717,1099300
2004-07-02,84.660004,84.690002,84.260002,84.349998,49.271698,1293300
2004-07-06,84.570000,84.589996,84.139999,84.209999,49.189964,351600
2004-07-07,84.199997,84.419998,84.129997,84.239998,49.207470,303500
2004-07-08,84.300003,84.540001,84.230003,84.290001,49.236683,715200
2004-07-09,84.250000,84.419998,84.089996,84.379997,49.289249,2152900
2004-07-12,84.610001,84.660004,84.440002,84.500000,49.359344,1297800
2004-07-13,84.199997,84.269997,83.949997,84.250000,49.213345,307100
2004-07-14,84.320000,84.370003,84.150002,84.279999,49.230824,241400
2004-07-15,84.290001,84.379997,84.169998,84.370003,49.283413,562700
2004-07-16,84.849998,85.500000,84.849998,85.489998,49.937645,2970600
2004-07-19,85.410004,85.570000,85.360001,85.550003,49.972691,978300
2004-07-20,85.309998,85.379997,84.599998,84.779999,49.522915,1091500
2004-07-21,84.410004,84.559998,84.190002,84.550003,49.388554,662800
2004-07-22,84.580002,84.849998,84.580002,84.669998,49.458668,154700
2004-07-23,84.779999,84.970001,84.779999,84.949997,49.622219,209200
2004-07-26,84.839996,84.839996,84.459999,84.550003,49.388554,712000
2004-07-27,84.400002,84.470001,83.410004,83.410004,48.722618,961200
2004-07-28,83.220001,83.529999,83.040001,83.419998,48.728466,495200
2004-07-29,83.269997,83.650002,83.269997,83.610001,48.839493,519600
2004-07-30,84.070000,84.629997,84.000000,84.589996,49.411945,578400
2004-08-02,84.500000,84.610001,84.320000,84.370003,49.476421,714800
2004-08-03,84.489998,84.830002,84.400002,84.709999,49.675789,509500
2004-08-04,84.680000,85.120003,84.500000,84.750000,49.699265,481300
2004-08-05,84.879997,85.089996,84.860001,84.989998,49.840012,623100
2004-08-06,86.410004,86.860001,86.120003,86.419998,50.678593,1240900
2004-08-09,86.150002,86.339996,86.070000,86.120003,50.502659,322100
2004-08-10,86.260002,86.440002,85.809998,85.809998,50.320858,860100
2004-08-11,85.820000,86.269997,85.730003,86.180000,50.537827,898400
2004-08-12,86.000000,86.360001,85.889999,86.360001,50.643402,697500
2004-08-13,86.669998,86.900002,86.519997,86.639999,50.807590,637500
2004-08-16,86.470001,86.529999,86.019997,86.339996,50.631653,729400
2004-08-17,86.400002,86.849998,86.360001,86.830002,50.919018,182000
2004-08-18,87.029999,87.059998,86.400002,86.410004,50.672729,365300
2004-08-19,86.500000,86.750000,86.339996,86.620003,50.795895,372900
2004-08-20,86.580002,86.750000,86.400002,86.540001,50.748974,875400
2004-08-23,86.110001,86.169998,85.970001,86.040001,50.455734,1007200
2004-08-24,85.949997,86.139999,85.769997,86.089996,50.485065,1044200
2004-08-25,86.320000,86.639999,86.250000,86.389999,50.660988,588200
2004-08-26,86.559998,86.879997,86.440002,86.879997,50.948322,478000
2004-08-27,86.830002,87.029999,86.639999,86.820000,50.913147,304400
2004-08-30,87.000000,87.230003,86.919998,87.230003,51.153614,259100
2004-08-31,87.300003,88.000000,87.239998,87.769997,51.470261,1721100
2004-09-01,87.699997,87.699997,87.150002,87.510002,51.523266,1388900
2004-09-02,87.370003,87.370003,86.650002,86.650002,51.016918,867000
2004-09-03,86.470001,86.660004,86.000000,86.660004,51.022835,958100
2004-09-07,86.239998,86.580002,86.190002,86.570000,50.969791,475500
2004-09-08,86.260002,87.320000,86.180000,87.300003,51.399605,584800
2004-09-09,87.220001,87.580002,86.860001,86.970001,51.205330,284800
2004-09-10,87.379997,87.529999,87.059998,87.099998,51.281853,711700
2004-09-13,87.199997,87.529999,87.120003,87.480003,51.505604,152900
2004-09-14,87.360001,87.680000,87.180000,87.570000,51.558586,695700
2004-09-15,87.500000,87.500000,87.180000,87.370003,51.440819,642500
2004-09-16,87.559998,88.480003,87.500000,88.360001,52.023712,1103400
2004-09-17,88.129997,88.389999,87.889999,87.919998,51.764629,765400
2004-09-20,88.260002,88.570000,88.190002,88.500000,52.106136,727200
2004-09-21,88.360001,88.919998,88.099998,88.760002,52.259212,1018500
2004-09-22,88.800003,89.809998,88.650002,89.680000,52.800861,2541200
2004-09-23,89.669998,89.879997,89.320000,89.320000,52.588909,2391000
2004-09-24,89.349998,89.489998,89.099998,89.430000,52.653679,1984300
2004-09-27,89.599998,89.889999,89.570000,89.820000,52.883320,1420800
2004-09-28,89.680000,89.949997,89.220001,89.459999,52.671360,1161100
2004-09-29,88.699997,88.870003,88.559998,88.589996,52.159119,1970700
2004-09-30,88.139999,88.370003,87.959999,88.250000,51.958939,1945700
2004-10-01,87.500000,87.629997,87.290001,87.449997,51.699429,1999300
2004-10-04,87.000000,87.599998,87.000000,87.580002,51.776279,1106200
2004-10-05,87.529999,87.699997,87.419998,87.580002,51.776279,501700
2004-10-06,87.449997,87.470001,87.019997,87.180000,51.539783,531300
2004-10-07,87.000000,87.180000,86.739998,86.800003,51.315144,2128600
2004-10-08,87.970001,88.209999,87.750000,87.949997,51.995010,1534500
2004-10-11,87.949997,88.099998,87.730003,88.040001,52.048214,60800
2004-10-12,88.339996,88.389999,88.160004,88.239998,52.166473,757900
2004-10-13,88.000000,88.559998,87.949997,88.559998,52.355610,648000
2004-10-14,88.500000,89.010002,88.410004,88.980003,52.603935,717100
2004-10-15,88.809998,88.989998,88.180000,88.669998,52.420666,746400
2004-10-18,88.650002,88.790001,88.370003,88.709999,52.444302,613600
2004-10-19,88.330002,88.989998,88.269997,88.940002,52.580303,505400
2004-10-20,89.260002,89.610001,89.199997,89.550003,52.940929,1127100
2004-10-21,89.440002,89.900002,89.440002,89.610001,52.976372,1649200
2004-10-22,89.500000,89.820000,89.370003,89.820000,53.100521,491500
2004-10-25,90.070000,90.089996,89.800003,89.889999,53.141899,246800
2004-10-26,89.949997,90.010002,89.620003,89.620003,52.982265,503700
2004-10-27,89.870003,90.050003,88.720001,88.739998,52.462070,2351800
2004-10-28,88.739998,89.160004,88.519997,89.029999,52.633469,839200
2004-10-29,89.110001,89.489998,88.919998,89.440002,52.875847,1169300
2004-11-01,88.750000,89.000000,88.400002,88.519997,52.547039,923500
2004-11-02,88.480003,88.730003,88.309998,88.650002,52.624153,709300
2004-11-03,88.029999,88.750000,88.000000,88.690002,52.647903,1066600
2004-11-04,88.860001,89.099998,88.750000,88.779999,52.701347,2285100
2004-11-05,87.739998,87.930000,87.519997,87.809998,52.125542,1838000
2004-11-08,87.500000,87.599998,87.400002,87.500000,51.941521,454100
2004-11-09,87.400002,87.730003,87.400002,87.449997,51.911854,373000
2004-11-10,87.309998,87.470001,86.910004,87.120003,51.715958,1303400
2004-11-11,87.449997,87.449997,86.930000,86.930000,51.603134,309700
2004-11-12,87.339996,88.110001,87.330002,87.870003,52.161160,1125900
2004-11-15,87.949997,88.000000,87.739998,87.949997,52.208660,763200
2004-11-16,87.809998,87.949997,87.699997,87.949997,52.208660,520900
2004-11-17,87.889999,88.760002,87.889999,88.699997,52.653893,1249400
2004-11-18,88.550003,89.059998,88.410004,88.970001,52.814137,891500
2004-11-19,88.900002,89.029999,88.089996,88.260002,52.392700,1244500
2004-11-22,88.349998,88.870003,88.300003,88.720001,52.665726,511500
2004-11-23,88.500000,89.199997,88.480003,88.830002,52.730991,746300
2004-11-24,88.910004,88.910004,88.730003,88.830002,52.730991,309700
2004-11-26,88.290001,88.339996,88.230003,88.250000,52.386723,697100
2004-11-29,87.470001,87.599998,87.169998,87.309998,51.828754,1546400
2004-11-30,86.940002,87.160004,86.629997,86.940002,51.609100,1754500
2004-12-01,86.699997,86.750000,86.180000,86.449997,51.528629,2489800
2004-12-02,86.169998,86.300003,86.010002,86.099998,51.320034,2881500
2004-12-03,87.150002,87.660004,86.930000,87.440002,52.118698,2233700
2004-12-06,87.489998,87.849998,87.449997,87.739998,52.297512,1314100
2004-12-07,87.739998,87.889999,87.500000,87.849998,52.363106,784300
2004-12-08,88.410004,89.220001,88.360001,89.220001,53.179707,2639700
2004-12-09,88.989998,89.269997,88.570000,88.629997,52.827995,1428900
2004-12-10,88.949997,89.050003,88.669998,88.849998,52.959137,1445000
2004-12-13,88.820000,89.290001,88.800003,89.040001,53.072388,677400
2004-12-14,88.739998,89.440002,88.699997,89.389999,53.281002,1568200
2004-12-15,89.949997,90.250000,89.839996,90.199997,53.763798,2511500
2004-12-16,89.889999,89.889999,88.849998,88.870003,52.971062,1998200
2004-12-17,88.480003,88.879997,88.430000,88.750000,52.899525,1319800
2004-12-20,88.870003,89.099998,88.820000,88.910004,52.994900,230500
2004-12-21,89.059998,89.239998,88.900002,89.180000,53.155869,245200
2004-12-22,89.209999,89.209999,88.699997,88.879997,52.977009,511600
2004-12-23,88.739998,88.790001,88.570000,88.589996,52.804199,738600
2004-12-27,88.330002,88.370003,87.699997,87.900002,52.392860,1322600
2004-12-28,87.860001,87.910004,87.400002,87.830002,52.351181,1253500
2004-12-29,87.870003,88.000000,87.570000,87.739998,52.297512,567500
2004-12-30,87.800003,88.449997,87.739998,88.330002,52.649223,626400
2004-12-31,88.370003,88.650002,88.300003,88.550003,52.981274,1056400
2005-01-03,88.180000,88.839996,88.160004,88.739998,53.094971,1168000
2005-01-04,88.720001,88.750000,87.809998,87.809998,52.538498,1935400
2005-01-05,87.989998,88.550003,87.940002,88.279999,52.819744,1094100
2005-01-06,88.290001,88.540001,88.220001,88.339996,52.855583,1057400
2005-01-07,88.760002,88.870003,88.349998,88.540001,52.975323,738700
2005-01-10,88.639999,88.720001,88.470001,88.680000,53.059063,379400
2005-01-11,88.900002,89.279999,88.739998,89.199997,53.370182,844100
2005-01-12,88.870003,89.440002,88.800003,89.320000,53.441975,722000
2005-01-13,89.750000,90.180000,89.730003,90.180000,53.956554,1876700
2005-01-14,89.900002,90.400002,89.809998,90.169998,53.950562,1043800
2005-01-18,89.800003,90.489998,89.730003,90.470001,54.130039,1251600
2005-01-19,90.800003,90.839996,90.269997,90.730003,54.285622,655800
2005-01-20,90.419998,91.019997,90.349998,90.910004,54.393326,1064200
2005-01-21,90.599998,91.050003,90.519997,91.010002,54.453136,606300
2005-01-24,91.089996,91.500000,91.000000,91.400002,54.686489,561400
2005-01-25,91.360001,91.400002,90.510002,90.540001,54.171940,1942200
2005-01-26,90.849998,90.919998,90.629997,90.709999,54.273682,709800
2005-01-27,90.519997,90.699997,90.339996,90.540001,54.171940,463900
2005-01-28,91.220001,91.599998,91.169998,91.449997,54.716434,1128000
2005-01-31,91.330002,91.750000,91.290001,91.709999,54.871925,1313900
2005-02-01,91.440002,91.500000,91.050003,91.220001,54.784874,948200
2005-02-02,91.199997,91.459999,91.089996,91.430000,54.910984,760300
2005-02-03,91.059998,91.440002,91.059998,91.379997,54.880966,505800
2005-02-04,92.470001,92.940002,92.459999,92.650002,55.643764,3483900
2005-02-07,92.739998,93.419998,92.699997,93.339996,56.058155,1064600
2005-02-08,93.370003,94.120003,93.330002,93.870003,56.376438,1383800
2005-02-09,93.440002,94.239998,93.379997,94.120003,56.526550,2125800
2005-02-10,93.489998,93.680000,92.750000,92.849998,55.763802,1240000
2005-02-11,92.459999,92.980003,92.400002,92.790001,55.727833,1275200
2005-02-14,92.900002,93.209999,92.730003,93.080002,55.901955,295000
2005-02-15,92.599998,92.860001,92.570000,92.610001,55.619701,900200
2005-02-16,92.510002,92.570000,91.800003,92.260002,55.409508,1189700
2005-02-17,91.760002,92.139999,91.599998,91.680000,55.061150,1146400
2005-02-18,90.550003,90.949997,90.459999,90.860001,54.568672,2655800
2005-02-22,90.629997,90.750000,90.400002,90.459999,54.328461,914600
2005-02-23,91.139999,91.169998,90.430000,90.760002,54.508587,1115000
2005-02-24,91.160004,91.330002,90.559998,90.559998,54.388500,798500
2005-02-25,90.889999,91.139999,90.620003,91.000000,54.652786,588800
